tag,anchor,PRF,channel,data rate,preamble,TXpower,PRR,Average distance error anchor,Stde distance error anchor,energy consumption,packet duration,Average RSP tag,Stde RSP tag,Average RSP anchor,Stde RSP anchor,Average LOS indication tag,Stde LOS indication tag,Average LOS indication anchor,Stde LOS indication anchor,Mean noise CIR tag,Mean noise CIR anchor,startindex,stopindex
7,13,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,13,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,13,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,14,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
7,15,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,1,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,2,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,3,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
8,4,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
8,4,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
8,4,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
8,4,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
8,4,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
8,4,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
